Test Loss,Test Accuracy,Seed,Pool
0.38912275433540344,0.8339999914169312,7000,13025
0.3891228139400482,0.8339999914169312,7200,12825
0.3680315911769867,0.8375999927520752,7400,12625
0.3873990774154663,0.8452000021934509,7600,12425
0.36928364634513855,0.8555999994277954,7800,12225
0.36928367614746094,0.8555999994277954,8000,12025
0.34312704205513,0.8575999736785889,8200,11825
0.3431268334388733,0.8575999736785889,8400,11625
0.34312704205513,0.8575999736785889,8600,11425
0.36088982224464417,0.8568000197410583,8800,11225
0.3499981462955475,0.8664000034332275,9000,11025
0.37179994583129883,0.8632000088691711,9200,10825
0.34330010414123535,0.8736000061035156,9400,10625
0.34329983592033386,0.8736000061035156,9600,10425
0.32771778106689453,0.8748000264167786,9800,10225
0.32064780592918396,0.8651999831199646,10000,10025
0.32064759731292725,0.8651999831199646,10200,9825
0.3206477463245392,0.8651999831199646,10400,9625
0.3206476867198944,0.8651999831199646,10600,9425
0.314083993434906,0.8772000074386597,10800,9225
0.31408411264419556,0.8772000074386597,11000,9025
0.3137276768684387,0.8744000196456909,11200,8825
0.3010307252407074,0.8871999979019165,11400,8625
